step,pregunta,respuesta,esperado,nota_directa,tiempo,entropia,perplejidad,masa_acumulada_top_3,masa_notas,masa_no_notas,margen_logit,diferencia_probabilidad,top_3_vocabulario_json,top_3_notas_json
63,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"El ciclo TDD (Test Driven Development) es una manera de realizar proyectos de informatica que implican y tienen una parte muy importante de programacion. Su ciclo es:

-red: En este punto se ha hecho un test el cual no pasa las pruebas correspondientes

-green: En este punto se ha hecho el minimo codigo necesario como para que se pase el test 

-refactor: Aquí se implementa de una manera mas profunda y detallada codigo para que pase los diferentes test, ademas de que sea profesional, y este bien organizado y estructurado. 

El TDD no deja de ser una manera de implementar software, pero se basa en hacer tests que vamos mejorando e implementando para que así el codigo este bien implementado, sin errores y cubriendo cualquier posibilidad ante algun problema. Es muy importante en el desarrollo de software ya que con esto nos aseguramos de que el codigo que vamos implementando, es estable correcto y no van a surgir fallos posteriormente; estando el codigo lo mas cubierto posible.",7.0,9.0,15.469,0.4902125780039159,1.404651832909515,0.9999882578849792,0.9999895513579997,1.0448642000282504e-05,2.125,0.7866057455539703,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.8932945728302002, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.10668882727622986, ""es_nota"": true}, {""token"": ""0"", ""token_id"": 236771, ""probabilidad"": 4.843665010412224e-06, ""es_nota"": true}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.8932945728302002, ""logit"": 24.75}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.10668882727622986, ""logit"": 22.625}, {""nota"": 0, ""token"": ""0"", ""token_id"": 236771, ""probabilidad"": 4.843665010412224e-06, ""logit"": 12.625}]"
64,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"TDD nos permite validar y comprobar todas las partes de nuestro codigo, ya que todo lo que vamos haciendo parte de los diferentes tests que se van desarrollando e implementando; y a medida que vamos avanzando se alcanza una mayor cobertura y estabilidad en nuestro codigo. 

Esto es diferente de otras maneras de desarrollo tradicional como incremental o XP (Extreme Programing), ya que en estos enfoques se busca hacer el codigo y que haya cierta cobertura pero sin embargo no es el enfoque principal a la hora de programar. Ya que en estas metodologías se va programando de una manera tradicional podriamos decir y una vez ya este el codigo realizado se da comienzo a la parte de tests, y es aquí donde se marca la diferencia con TDD ya que en esta metodología se parte siempre teniendo en cuenta los tests y para dar la mayor cobertura al codigo posible.",9.0,8.0,15.082,0.07033495118568953,1.0499604251325516,0.9999812841415405,0.9999862121918496,1.3787808150422798e-05,5.375,0.9879999915137887,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9925966262817383, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.004596634767949581, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0027879998087882996, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9925966262817383, ""logit"": 26.125}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.004596634767949581, ""logit"": 20.75}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0027879998087882996, ""logit"": 20.25}]"
65,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"Entre las buenas prácticas del TDD tenemos, utilizar diferentes herramientas como hemos visto en las diferentes prácticas es decir no solo hacer por ejemplo tests con JUnit 5 sino llevarlo mas hayá y implementar mas herramientas de testing como JaCoCo o MockMvc que son algunas de las que hemos visto. Otras herramientas que tambien nos pueden ayudar son Thunder Client o Postam, nose si estas se conssideran herramientas de tests pero no dejan de ser dos herramientas que nos permiten probar el codigo antes de tener que ejecutarlo y probar y tienen como consecuencia otra buena práctica que es probar que el codigo realizado cumpla con su funcionalidad antes de llevarlo a produccion. 

Si continuamos con buenas practicas, tambien debemos de aplicar conceptos básicos a la hora de programacion como SOLID o SMART. Esto es una buena practica generica a la hora de programar pero no deja de influir a la hora de hacer TDD ya que el codigo debe de estar bien organizado e implementado. 
Por ultimo tambien tendriamos la cobertura de los tests, es decir hacer tests verificando que cumplen lo que tienen que hacer y van a ser funcionales; dando la maxima cobertura posible y asegurandonos de que estos esten bien realizados e implementados.",5.0,6.0,16.052,0.7576082517071954,1.6906854250098426,0.9991362690925598,0.9999906029698371,9.397030162894282e-06,1.625,0.660283625125885,"[{""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.8221805691719055, ""es_nota"": true}, {""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.1618969440460205, ""es_nota"": true}, {""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.015058762393891811, ""es_nota"": true}]","[{""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.8221805691719055, ""logit"": 25.75}, {""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.1618969440460205, ""logit"": 24.125}, {""nota"": 4, ""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.015058762393891811, ""logit"": 21.75}]"
66,Explica la importancia de validar entradas en el contexto de TDD y cómo se relaciona con la robustez del software.,"Validar las entradas es uno de los primeros pasos y mas importante ya que en funcion de la entrada que se reciba se debera de ejecutar un codigo correspondiente. Lo que pasa es que si la entrada ya la validamos mal, todo el codigo que sigue va a fallar por eso nos tenemos que asegurar que la entrada es correta; así el codigo que que continua deberia de tener una correcta ejecucion y cobertura. 
Esto nos va a ayudar con la robustez del software ya que nos aseguramos que si los primeros datos estan bien el codigo va a funcionar como se espera y en caso de que estos datos esten mal, el codigo que continua no va a dar errores sino que se va a tratar el error para informar al usuario (o persona que lo utilice) y que este sepa como deben de ser los datos de entrada",6.0,9.0,15.307,0.03839624716401769,1.026971572539869,0.999970018863678,0.9999815499012885,1.8450098711486618e-05,5.625,0.9925246743950993,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9961172342300415, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.0035925598349422216, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.00026024412363767624, ""es_nota"": true}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9961172342300415, ""logit"": 25.25}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.0035925598349422216, ""logit"": 19.625}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.00026024412363767624, ""logit"": 17.0}]"
67,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"El ciclo TDD (Test-Driven Development) es una metodología en la cual se hacen los tests antes del código. Tiene importancia en el desarrollo del software ya que lo primero que hacer al desarrollar es hacer los tests que actuán como prerequisitos, lo que hace que se vaya desarollando el código según los tests. 

El ciclo que sigue el desarrollo es Rojo-Verde-Refactor:

* Rojo: Se hace el test y falla (se pone en rojo) ya que no hay código.

* Verde: Una vez hecho el test, se hace el código para que pase el test correctamente (verde).

* Refactro: Manteniendo el verde, se edita el código para hacerlo más legible, sencillo, etc.",10.0,10.0,14.803,0.006794036125985209,1.00472037301002,0.9999997615814209,0.9999996330885615,3.6691143845413166e-07,7.5,0.9988940308685414,"[{""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.9994468092918396, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0005527784232981503, ""es_nota"": true}, {""token"": "" "", ""token_id"": 236743, ""probabilidad"": 1.8543651947311446e-07, ""es_nota"": false}]","[{""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.9994468092918396, ""logit"": 27.25}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0005527784232981503, ""logit"": 19.75}, {""nota"": 0, ""token"": ""0"", ""token_id"": 236771, ""probabilidad"": 2.3575605467840433e-08, ""logit"": 9.6875}]"
68,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"Si comparamos TDD con un enfoque tradicional (EF) de testing podemos ver que:

* En TDD se hacen primero los tests y después el código, y en el EF se hace primero el código y después el test.

* En TDD se usan los test (como prerequisito) para ir desarollando el código y que este los pase, y en el EF se van desarollando los test para lograr que pasen el código.

* TDD es proactivo y el EF es reactivo.",10.0,10.0,14.609,0.0028041828778776388,1.0019456016871766,0.9999996423721313,0.9999995948035559,4.051964440643374e-07,8.5,0.999592665626551,"[{""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.9997960925102234, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.00020342688367236406, ""es_nota"": true}, {""token"": "" "", ""token_id"": 236743, ""probabilidad"": 1.4446855800542835e-07, ""es_nota"": false}]","[{""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.9997960925102234, ""logit"": 27.375}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.00020342688367236406, ""logit"": 18.875}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 3.431429007605402e-08, ""logit"": 10.1875}]"
69,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"Las buenas prácticas en TDD son aquellas que inician el desarrollo de código una vez desarrollados los tests, por lo que lo primero es hacer estos. A su vez, escribir el menor código posible para pasar de fase roja a verde, y en la fase refactor no volver al rojo, sino mantenerse en verde, mientras mejoramos el código. Esto hace que el código sea lo más eficiente posible y claro.",9.0,9.0,13.878,0.013395245951680576,1.0093281151512448,0.9999808669090271,0.9999863425368469,1.3657463153071703e-05,7.375,0.9982985007227398,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9989245533943176, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.0006260526715777814, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.00043027932406403124, ""es_nota"": true}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9989245533943176, ""logit"": 25.0}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.0006260526715777814, ""logit"": 17.625}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.00043027932406403124, ""logit"": 17.25}]"
70,Explica la importancia de validar entradas en el contexto de TDD y cómo se relaciona con la robustez del software.,"La importancia de validar las entradas en el contesto de TDD está en que los test no pueden generar errores ni (si no recuerdo mal) estar duplicados, ya que esto generaría que las respuestas de la cobertura nos dieran pie a error ya que nos haría pensar que hay código que no se ejecuta porque no responde al test, cuando en realidad los tests están mal y no ejecutan el código. Esto se realciona directamente con la robustez del software ya que si se validan las entradas, los tests reflejarán bien el código ejecutado y nos ayudará a desarollar código suficiente, eficaz, ordenado y necesario.",2.0,6.0,14.7,0.9786627619465331,1.9706379723617442,0.9998654723167419,0.9999869906306524,1.3009369347560806e-05,0.375,0.18528589606285095,"[{""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.5925154089927673, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.4072295129299164, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.00012055814295308664, ""es_nota"": true}]","[{""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.5925154089927673, ""logit"": 25.125}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.4072295129299164, ""logit"": 24.75}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.00012055814295308664, ""logit"": 16.625}]"
71,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"TDD (Test Driven Development) es una metodología de desarrollo de software según la cual antes de empezar a programar se definen unos test o pruebas mínimas que deben superar. El proceso se divide en 3 fases: rojo, verde y refactor.  

La primera fase (rojo) es la definión de dichos test iniciales, los cuales marcan unos procesos o metas mínimas que debe cumplir el programa para cumplir su funcionamiento. Su nombre proviene del resultado que dan los test si se prueban en ese momento: rojo. Esto es debido a que en ese momento aún no se ha implementado un código que pueda superar dicho test.

La segunda fase (verde) es la implementación del código. En esta se escriben las funciones necesarias para que dichos test pasen las distintas pruebas. No deben ser perfecto, solo pasar el test (de ahí el nombre, el color que da el test aprobado).

Por último esta la fase de refactor o refactorización, tomando el nombre del proceso homónimo. En esta si se busca optimizar el código y mejorarlo, todo sin alterar ese estado verde del test conseguido en el paso anterior. Se podría decir que aquí es donde se alcanza esa calidad final.

En general, su importancia surge en productos acotados y de carácter empresarial, pues da una estructura robusta y con una especificación clara. Sin embargo, para productos más abiertos, esta metodología podría no tener sentido.",10.0,9.0,16.888,0.685663063997181,1.6084410526544104,0.9999906420707703,0.9999903880664319,9.611933568076658e-06,1.5,0.6351393759250641,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.8175621628761292, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.18242278695106506, ""es_nota"": true}, {""token"": "" "", ""token_id"": 236743, ""probabilidad"": 5.692116701538907e-06, ""es_nota"": false}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.8175621628761292, ""logit"": 24.75}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.18242278695106506, ""logit"": 23.25}, {""nota"": 0, ""token"": ""0"", ""token_id"": 236771, ""probabilidad"": 5.023275662097149e-06, ""logit"": 12.75}]"
72,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"En un proceso tradicional, lo primero a realizar es el código de una funcionalidad. Tras llegar a un estado aceptable del mismo, se diseñan unas pruebas que definan una calidad mínima para este programa. Por otro lado, TDD funciona al revés, primero los test y luego el código, el cual se adapta a esos requerimientos iniciales.

Ambas técnicas son igual de válidas, peor cada una en su campo o enfoque. El TDD otorga una estabilidad y robusted que al estilo tradicional le costaría alcanzar, pero por contraparte limita el desarrollo en lo que se define inicialmente, reduciendo la flexibilidad de las funcionalidades. Por otro lado, el estilo tradicional da plena libertad al desarrollador de funcionabilidad para marcar las cotas de proyecto, pero por el contrario los test nunca serán tan precisos, pudiendo perder el enfoque de lo que se debe probar.",9.0,9.0,15.467,0.10847190210227942,1.0780857266426154,0.9999760985374451,0.9999850104979717,1.4989502028273094e-05,4.25,0.9717630231752992,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9858250617980957, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.014062038622796535, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 8.9008710347116e-05, ""es_nota"": true}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9858250617980957, ""logit"": 25.25}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.014062038622796535, ""logit"": 21.0}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 8.9008710347116e-05, ""logit"": 15.9375}]"
